"NYSE_MMM","http://en.wikipedia.org/wiki/3M","3M","1","34197","54161940.0","0.108908795937","0.108908795937"
"NYSE_ETR","http://en.wikipedia.org/wiki/Entergy_Corp.","Entergy","1","11223","26856499.0","0.0470046082949","0.0470046082949"
"NYSE_EOG","http://en.wikipedia.org/wiki/EOG_Resources","EOG Resources","0","0","100416251.0","0.179258241758","0.179258241758"
"NYSE_EQT","http://en.wikipedia.org/wiki/EQT_Corporation","EQT","0","0","43033461.0","0.0200710205342","0.0200710205342"
"NYSE_EFX","http://en.wikipedia.org/wiki/Equifax_Inc.","Equifax","1","14154","15883010.0","0.0966248199218","0.0966248199218"
"NASDAQ_EQIX","http://en.wikipedia.org/wiki/Equinix","Equinix","1","22490","17720345.0","0.0851499634236","0.0851499634236"
"NYSE_EQR","http://en.wikipedia.org/wiki/Equity_Residential","Equity Residential","0","0","36380956.0","0.0292864749734","0.0292864749734"
"NYSE_ES","http://en.wikipedia.org/wiki/Eversource_Energy","Eversource Energy","0","0","27347689.0","0.00632161201106","0.00632161201106"
"NYSE_EXC","http://en.wikipedia.org/wiki/Exelon_Corp.","Exelon","10","168055","177653683.0","-0.0599326599327","0.0599326599327"
"NASDAQ_EXPE","http://en.wikipedia.org/wiki/Expedia_Inc.","Expedia, Inc.","6","113776","48212906.0","0.158225696805","0.158225696805"
"NASDAQ_EXPD","http://en.wikipedia.org/wiki/Expeditors_Int'l","Expeditors International","3","12498","32912420.0","0.0582359192349","0.0582359192349"
"NASDAQ_ESRX","http://en.wikipedia.org/wiki/Express_Scripts","Express Scripts","5","78047","89086794.0","0.0681340422901","0.0681340422901"
"NYSE_XOM","http://en.wikipedia.org/wiki/Exxon_Mobil_Corp.","ExxonMobil","81","7703027","313305221.0","0.112844653665","0.112844653665"
"NASDAQ_FFIV","http://en.wikipedia.org/wiki/F5_Networks","F5 Networks","3","56390","27833674.0","-0.0483592400691","0.0483592400691"
"NASDAQ_FB","http://en.wikipedia.org/wiki/Facebook","Facebook","8","1471747","563862384.0","0.136743564025","0.136743564025"
"NASDAQ_FAST","http://en.wikipedia.org/wiki/Fastenal_Co","Fastenal","0","0","70524980.0","0.0696531002458","0.0696531002458"
"NYSE_FDX","http://en.wikipedia.org/wiki/FedEx_Corporation","FedEx","1","30567","34820055.0","0.0838310876511","0.0838310876511"
"NYSE_FIS","http://en.wikipedia.org/wiki/Fidelity_National_Information_Services","FIS (company)","4","27071","25692259.0","0.0870602265951","0.0870602265951"
"NASDAQ_FITB","http://en.wikipedia.org/wiki/Fifth_Third_Bancorp","Fifth Third Bank","1","15809","183002410.0","0.00740349021682","0.00740349021682"
"NASDAQ_FSLR","http://en.wikipedia.org/wiki/First_Solar_Inc","First Solar","0","0","38935509.0","0.334970760234","0.334970760234"
"NYSE_FE","http://en.wikipedia.org/wiki/FirstEnergy_Corp","FirstEnergy","1","22125","76745480.0","-0.00351325455126","0.00351325455126"
"NASDAQ_FISV","http://en.wikipedia.org/wiki/Fiserv_Inc","Fiserv","0","0","25276375.0","0.114305507447","0.114305507447"
"NASDAQ_FLIR","http://en.wikipedia.org/wiki/FLIR_Systems","FLIR Systems","1","14176","25256045.0","-0.0471596998928","0.0471596998928"
"NYSE_FLS","http://en.wikipedia.org/wiki/Flowserve_Corporation","Flowserve","3","36705","48839221.0","0.126883811376","0.126883811376"
"NYSE_FLR","http://en.wikipedia.org/wiki/Fluor_Corp.","Fluor Corporation","0","0","35380258.0","0.128925619835","0.128925619835"
"NYSE_FMC","http://en.wikipedia.org/wiki/FMC_Corporation","FMC Corporation","3","43532","49421870.0","0.200530816868","0.200530816868"
"NYSE_FTI","http://en.wikipedia.org/wiki/FMC_Technologies_Inc.","FMC Technologies","0","0","87635886.0","0.0912903225806","0.0912903225806"
"NYSE_F","http://en.wikipedia.org/wiki/Ford_Motor","Ford Motor Company","14","1681305","659047791.0","0.0913780397937","0.0913780397937"
"NASDAQ_FOSL","http://en.wikipedia.org/wiki/Fossil","Fossil","8","557099","20346951.0","-0.0263063707946","0.0263063707946"
"NYSE_BEN","http://en.wikipedia.org/wiki/Franklin_Resources","Franklin Templeton Investments","1","13120","94639124.0","0.0939345142244","0.0939345142244"
"NYSE_FCX","http://en.wikipedia.org/wiki/Freeport-McMoran_Cp_&_Gld","Freeport-McMoRan","1","21388","746073986.0","0.214654282766","0.214654282766"
"NASDAQ_FTR","http://en.wikipedia.org/wiki/Frontier_Communications","Frontier Communications","2","47045","299286251.0","0.0821052631579","0.0821052631579"
"NYSE_GME","http://en.wikipedia.org/wiki/GameStop_Corp.","GameStop","13","338269","27055486.0","0.117932540645","0.117932540645"
"NYSE_GPS","http://en.wikipedia.org/wiki/Gap_(The)","Gap Inc.","11","392074","122840418.0","-0.0449122807018","0.0449122807018"
"NASDAQ_GRMN","http://en.wikipedia.org/wiki/Garmin_Ltd.","Garmin","3","94465","33719863.0","-0.0114269788183","0.0114269788183"
"NYSE_GD","http://en.wikipedia.org/wiki/General_Dynamics","General Dynamics","3","103551","28101564.0","0.0770569046756","0.0770569046756"
"NYSE_GE","http://en.wikipedia.org/wiki/General_Electric","General Electric","18","1214447","1458387820.0","0.146708961142","0.146708961142"
"NYSE_GGP","http://en.wikipedia.org/wiki/General_Growth_Properties_Inc.","General Growth Properties","1","12554","89579483.0","0.114747785907","0.114747785907"
"NYSE_GIS","http://en.wikipedia.org/wiki/General_Mills","General Mills","4","140009","64553594.0","0.0352752538749","0.0352752538749"
"NYSE_GM","http://en.wikipedia.org/wiki/General_Motors","General Motors","20","2175584","320018376.0","0.16289140573","0.16289140573"
"NYSE_GPC","http://en.wikipedia.org/wiki/Genuine_Parts","Genuine Parts Company","2","13187","21203991.0","0.0949451079744","0.0949451079744"
"NASDAQ_GILD","http://en.wikipedia.org/wiki/Gilead_Sciences","Gilead Sciences","10","401505","268446804.0","0.104043291811","0.104043291811"
"NYSE_GS","http://en.wikipedia.org/wiki/Goldman_Sachs_Group","Goldman Sachs","5","877676","68048799.0","0.0790745856354","0.0790745856354"
"NASDAQ_GT","http://en.wikipedia.org/wiki/Goodyear_Tire_&_Rubber","Goodyear Tire and Rubber Company","3","111032","70134046.0","0.119672690078","0.119672690078"
"NYSE_GWW","http://en.wikipedia.org/wiki/Grainger_(W.W.)_Inc.","W. W. Grainger","1","14680","22146698.0","-0.0233012418027","0.0233012418027"
"NYSE_HAL","http://en.wikipedia.org/wiki/Halliburton_Co.","Halliburton","10","557169","264645560.0","0.0857142857143","0.0857142857143"
"NYSE_HBI","http://en.wikipedia.org/wiki/Hanesbrands_Inc","Hanesbrands","0","0","104253541.0","0.103662750518","0.103662750518"
"NYSE_HOG","http://en.wikipedia.org/wiki/Harley-Davidson","Harley-Davidson","9","956077","117667012.0","-0.0992714025501","0.0992714025501"
"NYSE_HAR","http://en.wikipedia.org/wiki/Harman_Int'l_Industries","Harman International Industries","7","60604","18037063.0","0.145535993333","0.145535993333"
"NYSE_HRS","http://en.wikipedia.org/wiki/Harris_Corporation","Harris Corporation","2","63988","18458114.0","0.0817498291183","0.0817498291183"
"NYSE_HIG","http://en.wikipedia.org/wiki/Hartford_Financial_Svc.Gp.","The Hartford","2","12896","70413356.0","0.0104849279161","0.0104849279161"
"NASDAQ_HAS","http://en.wikipedia.org/wiki/Hasbro_Inc.","Hasbro","3","100814","34004731.0","0.0650124757416","0.0650124757416"
"NYSE_HCA","http://en.wikipedia.org/wiki/HCA_Holdings","Hospital Corporation of America","4","54566","121453500.0","-0.110780765253","0.110780765253"
"NYSE_HCP","http://en.wikipedia.org/wiki/HCP_Inc.","HCP, Inc.","1","2061","62149188.0","-0.00134228187919","0.00134228187919"
"NYSE_HP","http://en.wikipedia.org/wiki/Helmerich_&_Payne","Helmerich & Payne","0","0","55754594.0","0.190647482014","0.190647482014"
"NYSE_HES","http://en.wikipedia.org/wiki/Hess_Corporation","Hess Corporation","14","388506","73672730.0","0.122852576908","0.122852576908"
"NYSE_HD","http://en.wikipedia.org/wiki/Home_Depot","The Home Depot","10","507270","96351314.0","0.0705688804225","0.0705688804225"
"NYSE_HON","http://en.wikipedia.org/wiki/Honeywell_Int'l_Inc.","Honeywell","16","799955","85930982.0","0.0907170767769","0.0907170767769"
"NYSE_HRL","http://en.wikipedia.org/wiki/Hormel_Foods_Corp.","Hormel","1","49214","24463255.0","0.0669720423314","0.0669720423314"
"NYSE_HST","http://en.wikipedia.org/wiki/Host_Hotels_&_Resorts","Host Hotels & Resorts","0","0","240556146.0","0.0961416824794","0.0961416824794"
"NYSE_HPQ","http://en.wikipedia.org/wiki/HP_Inc.","HP Inc.","0","0","285556461.0","0.0527137836783","0.0527137836783"
"NYSE_HUM","http://en.wikipedia.org/wiki/Humana_Inc.","Humana","2","37498","28689511.0","-0.00206703910615","0.00206703910615"
"NASDAQ_HBAN","http://en.wikipedia.org/wiki/Huntington_Bancshares","Huntington Bancshares","1","14625","195208882.0","0.0349056603774","0.0349056603774"
"NYSE_ITW","http://en.wikipedia.org/wiki/Illinois_Tool_Works","Illinois Tool Works","3","52213","36793880.0","0.116996719718","0.116996719718"
"NASDAQ_ILMN","http://en.wikipedia.org/wiki/Illumina_(company)","Illumina (company)","5","58085","59998457.0","-0.185909090909","0.185909090909"
"NYSE_IR","http://en.wikipedia.org/wiki/Ingersoll-Rand_PLC","Ingersoll Rand","0","0","66317512.0","0.167224739019","0.167224739019"
"NASDAQ_INTC","http://en.wikipedia.org/wiki/Intel_Corp.","Intel","21","3209204","686421172.0","0.124356632907","0.124356632907"
"NYSE_ICE","http://en.wikipedia.org/wiki/Intercontinental_Exchange","Intercontinental Exchange","10","209258","15545317.0","0.0740882590749","0.0740882590749"
"NYSE_IBM","http://en.wikipedia.org/wiki/International_Bus._Machines","IBM","28","1987680","118277998.0","-0.0337311167828","0.0337311167828"
"NYSE_IP","http://en.wikipedia.org/wiki/International_Paper","International Paper","0","0","73528142.0","0.129663932257","0.129663932257"
"NYSE_IPG","http://en.wikipedia.org/wiki/Interpublic_Group","Interpublic Group of Companies","1","8579","88566779.0","0.198640878202","0.198640878202"
"NYSE_IFF","http://en.wikipedia.org/wiki/Intl_Flavors_&_Fragrances","International Flavors & Fragrances","2","14222","8177675.0","0.123958938602","0.123958938602"
"NASDAQ_INTU","http://en.wikipedia.org/wiki/Intuit_Inc.","Intuit","0","0","33870986.0","0.0990411731528","0.0990411731528"
"NASDAQ_ISRG","http://en.wikipedia.org/wiki/Intuitive_Surgical_Inc.","Intuitive Surgical","1","14940","8888203.0","0.0812811635857","0.0812811635857"
"NYSE_IVZ","http://en.wikipedia.org/wiki/Invesco_Ltd.","Invesco","0","0","80485035.0","0.0621197566443","0.0621197566443"
"NYSE_IRM","http://en.wikipedia.org/wiki/Iron_Mountain_Incorporated","Iron Mountain Incorporated","1","23205","45266507.0","-0.0122501611863","0.0122501611863"
"NYSE_JEC","http://en.wikipedia.org/wiki/Jacobs_Engineering_Group","Jacobs Engineering Group","0","0","26733183.0","0.0724018167246","0.0724018167246"
"NASDAQ_JBHT","http://en.wikipedia.org/wiki/J._B._Hunt_Transport_Services","J. B. Hunt","1","4506","22472326.0","0.0696078431373","0.0696078431373"
"NYSE_JNJ","http://en.wikipedia.org/wiki/Johnson_&_Johnson","Johnson & Johnson","17","707783","189733870.0","0.0822710230316","0.0822710230316"
"NYSE_JCI","http://en.wikipedia.org/wiki/Johnson_Controls","Johnson Controls","4","132650","68197219.0","0.0923597678917","0.0923597678917"
"NYSE_JPM","http://en.wikipedia.org/wiki/JPMorgan_Chase_&_Co.","JPMorgan Chase","4","351540","330303426.0","0.0537969493193","0.0537969493193"
"NYSE_JNPR","http://en.wikipedia.org/wiki/Juniper_Networks","Juniper Networks","2","122126","140530043.0","0.220925709841","0.220925709841"
"NYSE_KSU","http://en.wikipedia.org/wiki/Kansas_City_Southern","Kansas City Southern (company)","0","0","47453468.0","-0.0893485915493","0.0893485915493"
"NYSE_K","http://en.wikipedia.org/wiki/Kellogg_Co.","Kellogg's","12","509217","37496615.0","0.0596543951916","0.0596543951916"
"NYSE_KEY","http://en.wikipedia.org/wiki/KeyCorp","KeyBank","0","0","320175586.0","-0.0453497309762","0.0453497309762"
"NASDAQ_GMCR","http://en.wikipedia.org/wiki/Keurig_Green_Mountain","Keurig Green Mountain","7","363567","50235461.0","-0.0266589950134","0.0266589950134"
"NYSE_KMB","http://en.wikipedia.org/wiki/Kimberly-Clark","Kimberly-Clark","0","0","36540026.0","0.0978539985326","0.0978539985326"
"NYSE_KIM","http://en.wikipedia.org/wiki/Kimco_Realty","Kimco Realty","1","5184","72927208.0","0.0957838722882","0.0957838722882"
"NYSE_KMI","http://en.wikipedia.org/wiki/Kinder_Morgan","Kinder Morgan","0","0","393961957.0","-0.0119219653179","0.0119219653179"
"NASDAQ_KLAC","http://en.wikipedia.org/wiki/KLA-Tencor_Corp.","KLA-Tencor","4","45262","81879224.0","0.342668533707","0.342668533707"
"NYSE_KSS","http://en.wikipedia.org/wiki/Kohl's_Corp.","Kohl's","0","0","67115865.0","-0.00410278557547","0.00410278557547"
"NASDAQ_KHC","http://en.wikipedia.org/wiki/Kraft_Heinz","Kraft Heinz","10","62976","55376360.0","0.105330309045","0.105330309045"
"NYSE_KR","http://en.wikipedia.org/wiki/Kroger_Co.","Kroger","8","421399","157901056.0","0.0479622955365","0.0479622955365"
"NYSE_LB","http://en.wikipedia.org/wiki/L_Brands_Inc.","L Brands","3","23633","31308996.0","0.0649062465328","0.0649062465328"
"NYSE_LLL","http://en.wikipedia.org/wiki/L-3_Communications_Holdings","L-3 Communications","0","0","13931417.0","0.209337925756","0.209337925756"
"NYSE_LH","http://en.wikipedia.org/wiki/Laboratory_Corp._of_America_Holding","LabCorp","0","0","27747473.0","0.131557112566","0.131557112566"
"NASDAQ_LRCX","http://en.wikipedia.org/wiki/Lam_Research","Lam Research","0","0","78428788.0","0.172355732435","0.172355732435"
"NYSE_LM","http://en.wikipedia.org/wiki/Legg_Mason","Legg Mason","4","33752","26806535.0","0.0754626291757","0.0754626291757"
"NYSE_LEG","http://en.wikipedia.org/wiki/Leggett_&_Platt","Leggett & Platt","0","0","21081429.0","0.0916363636364","0.0916363636364"
"NYSE_LEN","http://en.wikipedia.org/wiki/Lennar_Corp.","Lennar Corporation","7","124348","52833526.0","0.0403075005194","0.0403075005194"
"NYSE_LVLT","http://en.wikipedia.org/wiki/Level_3_Communications","Level 3 Communications","0","0","53381151.0","0.166170748455","0.166170748455"
"NYSE_LUK","http://en.wikipedia.org/wiki/Leucadia_National_Corp.","Leucadia National","0","0","41110980.0","-0.0123395853899","0.0123395853899"
"NYSE_LLY","http://en.wikipedia.org/wiki/Lilly_(Eli)_&_Co.","Eli Lilly and Company","11","817578","156585105.0","-0.025331580834","0.025331580834"
"NYSE_LNC","http://en.wikipedia.org/wiki/Lincoln_National","Lincoln National Corporation","0","0","41550970.0","0.127475769069","0.127475769069"
"NASDAQ_LLTC","http://en.wikipedia.org/wiki/Linear_Technology_Corp.","Linear Technology","0","0","85848141.0","0.101028883104","0.101028883104"
"NYSE_LMT","http://en.wikipedia.org/wiki/Lockheed_Martin_Corp.","Lockheed Martin","8","333706","30412114.0","0.0603926486904","0.0603926486904"
"NYSE_L","http://en.wikipedia.org/wiki/Loews_Corp.","Loews Corporation","3","34120","44663240.0","0.00885445489762","0.00885445489762"
"NYSE_LOW","http://en.wikipedia.org/wiki/Lowe's_Cos.","Lowe's","1","29114","84628323.0","0.071242019733","0.071242019733"
"NYSE_LYB","http://en.wikipedia.org/wiki/LyondellBasell","LyondellBasell","0","0","93407249.0","0.114563339731","0.114563339731"
"NYSE_MTB","http://en.wikipedia.org/wiki/M&T_Bank_Corp.","M&T Bank","0","0","37962479.0","-0.0172201722017","0.0172201722017"
"NYSE_MAC","http://en.wikipedia.org/wiki/Macerich","Macerich","0","0","21426878.0","0.103098151523","0.103098151523"
"NYSE_M","http://en.wikipedia.org/wiki/Macy's_Inc.","Macy's, Inc.","4","92628","102213664.0","-0.0066250974279","0.0066250974279"
"NYSE_MNK","http://en.wikipedia.org/wiki/Mallinckrodt_Plc","Mallinckrodt","1","12570","72616163.0","0.0270566155771","0.0270566155771"
"NYSE_MRO","http://en.wikipedia.org/wiki/Marathon_Oil_Corp.","Marathon Oil","0","0","282236747.0","0.193506493506","0.193506493506"
"NYSE_MPC","http://en.wikipedia.org/wiki/Marathon_Petroleum","Marathon Petroleum","0","0","98855071.0","0.118066047917","0.118066047917"
"NASDAQ_MAR","http://en.wikipedia.org/wiki/Marriott_Int'l.","Marriott International","3","71644","62132450.0","0.125311446578","0.125311446578"
"NYSE_MMC","http://en.wikipedia.org/wiki/Marsh_&_McLennan","Marsh & McLennan Companies","0","0","46184157.0","0.0674071237074","0.0674071237074"
"NYSE_MLM","http://en.wikipedia.org/wiki/Martin_Marietta_Materials","Martin Marietta Materials","0","0","22810169.0","0.0210595590655","0.0210595590655"
"NYSE_MAS","http://en.wikipedia.org/wiki/Masco_Corp.","Masco","0","0","161302673.0","0.151707704527","0.151707704527"
"NYSE_MA","http://en.wikipedia.org/wiki/Mastercard_Inc.","MasterCard","12","550184","81946449.0","0.0984243231247","0.0984243231247"
"NASDAQ_MAT","http://en.wikipedia.org/wiki/Mattel_Inc.","Mattel","10","166452","141033334.0","0.167141500475","0.167141500475"
"NYSE_MKC","http://en.wikipedia.org/wiki/McCormick_&_Co.","McCormick & Company","0","0","17459189.0","0.02190313945","0.02190313945"
"NYSE_MCD","http://en.wikipedia.org/wiki/McDonald's_Corp.","McDonald's","12","741112","165659204.0","0.139246929869","0.139246929869"
"NYSE_MHFI","http://en.wikipedia.org/wiki/McGraw_Hill_Financial","McGraw Hill Financial","2","42365","24153197.0","0.0709826589595","0.0709826589595"
"NYSE_MCK","http://en.wikipedia.org/wiki/McKesson_Corp.","McKesson Corporation","1","12942","50334650.0","-0.0336702156407","0.0336702156407"
"NYSE_MJN","http://en.wikipedia.org/wiki/Mead_Johnson","Mead Johnson","0","0","78925061.0","0.164772727273","0.164772727273"
"NYSE_MDT","http://en.wikipedia.org/wiki/Medtronic_plc","Medtronic","1","27616","136514579.0","0.10427248282","0.10427248282"
"NYSE_MRK","http://en.wikipedia.org/wiki/Merck_&_Co.","Merck & Co.","13","607553","296384911.0","0.10670176149","0.10670176149"
"NYSE_MET","http://en.wikipedia.org/wiki/MetLife_Inc.","MetLife","3","195669","116230069.0","0.0685047720042","0.0685047720042"
"NYSE_KORS","http://en.wikipedia.org/wiki/Michael_Kors_Holdings","Michael Kors","6","92470","68695506.0","-0.0852272727273","0.0852272727273"
"NASDAQ_MCHP","http://en.wikipedia.org/wiki/Microchip_Technology","Microchip Technology","0","0","46737483.0","0.120677651427","0.120677651427"
"NASDAQ_MU","http://en.wikipedia.org/wiki/Micron_Technology","Micron Technology","2","28498","684433973.0","0.108288770053","0.108288770053"
"NASDAQ_MSFT","http://en.wikipedia.org/wiki/Microsoft_Corp.","Microsoft","29","2713491","832719095.0","0.191018099548","0.191018099548"
"NYSE_MHK","http://en.wikipedia.org/wiki/Mohawk_Industries","Mohawk Industries","0","0","17955203.0","0.0754166895869","0.0754166895869"
"NYSE_TAP","http://en.wikipedia.org/wiki/Molson_Coors_Brewing_Company","Molson Coors Brewing Company","0","0","68069277.0","0.0611900746808","0.0611900746808"
"NYSE_MON","http://en.wikipedia.org/wiki/Monsanto_Co.","Monsanto","20","2735731","82624700.0","0.0923365362081","0.0923365362081"
"NASDAQ_MNST","http://en.wikipedia.org/wiki/Monster_Beverage","Monster Beverage","2","22653","22261272.0","0.00873168565932","0.00873168565932"
"NYSE_MCO","http://en.wikipedia.org/wiki/Moody's_Corp","Moody's Corporation","0","0","20572609.0","-0.0207739307536","0.0207739307536"
"NYSE_MS","http://en.wikipedia.org/wiki/Morgan_Stanley","Morgan Stanley","3","150193","332478685.0","0.0466666666667","0.0466666666667"
"NYSE_MOS","http://en.wikipedia.org/wiki/The_Mosaic_Company","The Mosaic Company","1","9132","108278531.0","0.0861459337833","0.0861459337833"
"NYSE_MSI","http://en.wikipedia.org/wiki/Motorola_Solutions_Inc.","Motorola Solutions","2","15010","28581106.0","0.0232524129863","0.0232524129863"
"NYSE_MUR","http://en.wikipedia.org/wiki/Murphy_Oil","Murphy Oil","0","0","99023165.0","0.17479338843","0.17479338843"
"NASDAQ_MYL","http://en.wikipedia.org/wiki/Mylan_N.V.","Mylan","5","89510","193344739.0","0.0948596970449","0.0948596970449"
"NASDAQ_NDAQ","https://en.wikipedia.org/wiki/Nasdaq,_Inc.","Nasdaq, Inc.","1","8948","21338675.0","0.085505344084","0.085505344084"
"NYSE_NOV","http://en.wikipedia.org/wiki/National_Oilwell_Varco_Inc.","National Oilwell Varco","0","0","131949751.0","-0.000265604249668","0.000265604249668"
"NASDAQ_NAVI","http://en.wikipedia.org/wiki/Navient","Navient Corporation","2","5877","111903725.0","0.173487544484","0.173487544484"
"NASDAQ_NTAP","http://en.wikipedia.org/wiki/NetApp","NetApp","3","43440","64097083.0","0.148648648649","0.148648648649"
"NASDAQ_NFLX","http://en.wikipedia.org/wiki/Netflix_Inc.","Netflix","87","17130010","429533432.0","0.0497869043007","0.0497869043007"
"NYSE_NWL","http://en.wikipedia.org/wiki/Newell_Rubbermaid_Co.","Newell Rubbermaid","2","25027","46655088.0","0.0684966003526","0.0684966003526"
"NYSE_NFX","http://en.wikipedia.org/wiki/Newfield_Exploration_Co","Newfield Exploration","0","0","69235384.0","0.221580547112","0.221580547112"
"NYSE_NEM","http://en.wikipedia.org/wiki/Newmont_Mining_Corp._(Hldg._Co.)","Newmont Mining Corporation","2","82707","191937360.0","0.21095208463","0.21095208463"
"NASDAQ_NWSA","http://en.wikipedia.org/wiki/News_Corp._Class_A","News Corp","3","44694","73108629.0","0.22028526149","0.22028526149"
"NASDAQ_NWS","http://en.wikipedia.org/wiki/News_Corp._Class_B","News Corp","3","44694","22853780.0","0.208430913349","0.208430913349"
"NYSE_NEE","http://en.wikipedia.org/wiki/NextEra_Energy","NextEra Energy","1","6203","40495517.0","0.0523833931317","0.0523833931317"
"NYSE_NLSN","http://en.wikipedia.org/wiki/Nielsen_Holdings","Nielsen N.V.","4","76160","49008001.0","0.0683606926018","0.0683606926018"
"NYSE_NKE","http://en.wikipedia.org/wiki/Nike_(company)","Nike, Inc.","14","651299","87874045.0","0.0655444417338","0.0655444417338"
"NYSE_NI","http://en.wikipedia.org/wiki/NiSource_Inc.","NiSource","0","0","61806821.0","0.032884097035","0.032884097035"
"NYSE_NBL","http://en.wikipedia.org/wiki/Noble_Energy_Inc","Noble Energy","0","0","117473894.0","0.187541418158","0.187541418158"
"NYSE_JWN","http://en.wikipedia.org/wiki/Nordstrom","Nordstrom","5","141253","44432544.0","-0.0906428671036","0.0906428671036"
"NYSE_NSC","http://en.wikipedia.org/wiki/Norfolk_Southern_Corp.","Norfolk Southern Railway","5","238512","41048981.0","0.0475130890052","0.0475130890052"
"NASDAQ_NTRS","http://en.wikipedia.org/wiki/Northern_Trust_Corp.","Northern Trust","6","85184","31335224.0","0.032868672047","0.032868672047"
"NYSE_NOC","http://en.wikipedia.org/wiki/Northrop_Grumman_Corp.","Northrop Grumman","13","623114","28316701.0","0.131364868936","0.131364868936"
"NYSE_NRG","http://en.wikipedia.org/wiki/NRG_Energy","NRG Energy","0","0","160333853.0","-0.131986531987","0.131986531987"
"NYSE_NUE","http://en.wikipedia.org/wiki/Nucor_Corp.","Nucor","0","0","51593793.0","0.126498002663","0.126498002663"
"NASDAQ_NVDA","http://en.wikipedia.org/wiki/Nvidia_Corporation","Nvidia","5","132540","199180573.0","0.15137987013","0.15137987013"
"NASDAQ_ORLY","http://en.wikipedia.org/wiki/O'Reilly_Automotive","O'Reilly Automotive","3","29426","15375489.0","0.106234733512","0.106234733512"
